time (s),Avg Current (A),Min Current (A),Max Current (A),Avg Power (W),Min Power (W),Max Power (W)
0.000140, 0.0050868912387499994, 0.00534235407, 0.00485090679, 0.0152652841125, 0.016026536, 0.0145598911
0.000160, 0.005104354168888889, 0.00536689395, 0.00484338496, 0.015318355522222223, 0.0160997678, 0.0145386066
0.000160, 0.0050967714433333335, 0.00535713136, 0.00485422555, 0.01529312632222222, 0.0160692353, 0.0145687899
0.000160, 0.005057715967777778, 0.0053249565, 0.00485891989, 0.015177407811111111, 0.0159739815, 0.0145841585
0.000140, 0.00508181872875, 0.00534165511, 0.00485988939, 0.015250210637499999, 0.0160243846, 0.0145877497
0.000140, 0.00508870394, 0.00535178324, 0.00485381065, 0.015271144562500002, 0.0160555001, 0.0145696029
0.000160, 0.005066915676666668, 0.00535080908, 0.00485198433, 0.015207887722222221, 0.0160540789, 0.0145646185
0.000160, 0.0050644516011111125, 0.00534421159, 0.0048339651, 0.015196596877777777, 0.0160311405, 0.0145079335
0.000160, 0.005085796531111111, 0.00535740191, 0.00484765088, 0.01526487948888889, 0.0160736218, 0.0145534342
0.000160, 0.005067277388888888, 0.0053446223, 0.0048566293, 0.01520639731111111, 0.0160328113, 0.0145766186
